product_id,name,brand,item_number,price,barcode,quantity_in_stock,unit_size,description,expiry_date,Taxable,stock_bought,stock_sold,stock_expired,price_per_unit,category_id
8665,Swiss Natural - Magnesium oxide 420mg,Swiss Natural,775676,6.99,068120505010,2,90ct,,,TRUE,0,0,0,4.42,114
8673,Greeniche Omega-3,Greeniche,149168,28.99,8.1751E+11,7,30ct,,,TRUE,0,0,0,16.58,114
8567,Alcon Vitalux Advanced + Omega-3,Alcon,92116,42.99,056394301636,1,75 ct,,,TRUE,0,0,0,26.34,124
8675,Bayer One-a-day - Men 50+,Bayer,176489,19.99,056500372819,3,90ct,,,TRUE,0,0,0,11.77,114
8667,Webbers Magnesium Citrate 150mg,Webbers,938779,16.99,6.25273E+11,2,120ct,,,TRUE,0,0,0,10.28,114
8595,Pronamel  Gentle Whitening Enamel Care,Pronamel,824102,9.99,060815030340,1,75 ml,,,TRUE,0,0,0,5.46,142
8610,X-Pur Pastilles 100% - Fruit,X-Pur,30229,11.99,6.63635E+11,1,130 ct,,,TRUE,0,0,0,7.13,109
8607,Polident Overnight Daily Denture Cleaner,Polident,511200,8.99,069682040193,1,40 ct,,,TRUE,0,0,0,5.18,142
8632,After Bite Itch Eraser Instant Relief Gentle Cream,After Bite,2845,8.99,044224017048,1,20g,,,TRUE,0,0,0,4.87,131
8680,Ensure Can,Ensure,0,2,055325207184,0,1, ,,TRUE,0,0,0,,114
8683,Card Health Pill Box 7day,Card Health,563718,3.99,8.72798E+11,0,1, ,,TRUE,0,0,0,1.58,115
8731,Nyquil - Cold & Flu - Regular,Nyquil,168665,16.99,056100074830,1,354mL,,,TRUE,0,0,0,10.79,118
8684,Card Health Pill organizer - Twice Daily ,Card Health,191128,6.99,8.72798E+11,0,1, ,,TRUE,0,0,0,3.17,115
8685,PharmaScience Twice daily pill and vitamin planner - Extra Large,PharmaScience,234567,17.99,063636002800,0,1, ,,TRUE,0,0,0,7.81,115
9491,Kids Gravol Chewables 18 tabs,Gravol,95553,9.99,058738326909,2,18 chewable tabs,,,TRUE,0,0,0,5.8,140
8730,Metamucil - MultiHealth,Metamucil,599886,29.99,056100788461,0,504g,,,TRUE,0,0,0,21.88,121
8714,Novofine Needles 30g X 8mm,Novofine,117796,69.99,059014862036,13,100ct, ,,TRUE,0,0,0,39.79,116
8636,Webber Vitamin B12,Webber,178730,23.99,6.25273E+11,4,150ct,,,TRUE,0,0,0,14.15,114
8715,NovoFine Needles 6mm 32G,NovoFine,258376,71.99,059014866010,9,100ct,,,TRUE,0,0,0,,116
8711,Splenda No Calorie Sweetener Packets,Splenda,96285,9.99,7.22776E+11,1,100ct, ,,TRUE,0,0,0,5.82,116
8698,Accuchek Lancets Softclix 200 Pack,Accuchek,98541,27.99,064562213216,0,200 lancets,,,TRUE,0,0,0,16.02,116
8721,Purell Pump,Purell,1010101,4.99,2.3578E+11,0,236g,check this,,TRUE,0,0,0,,141
8658,Webber Naturals - Flaxseed Oil 1000mg,Webbers,76075,22.99,6.25273E+11,1,210ct,,,TRUE,0,0,0,13.44,114
8668,Webbers Multivitamins,Webbers,806570,8.99,6.25273E+11,11,100ct,,,TRUE,0,0,0,4.98,114
8717,BD Ultra-Fine Pen Needle 5mm 31G,BD,727453,69.99,3.82903E+11,7,100ct, ,,TRUE,0,0,0,,116
8653,Centrum Women - 50+,Centrum,146913,27.99,062107084604,1,90ct,,,TRUE,0,0,0,16.48,128
8679,Esenvia Legs,Esenvia,161673,25.99,6.25972E+11,3,30ct, ,,TRUE,0,0,0,15.5,114
8642,Webber Clacium Citrate - 300mg,Webber,502575,16.99,6.25273E+11,2,120ct,,,TRUE,0,0,0,9.84,114
8716,BD Ultra-Fine Pen Needle 8mm 31G,BD,768739,69.99,3.82903E+11,1,100ct, ,,TRUE,0,0,0,,116
8678,Venixxa,Venixxa,119182,32.99,7.71547E+11,4,30ct,,,TRUE,0,0,0,20.15,114
8637,Swiss Natural Vitamin B12,Swiss,870196,16.99,068120238024,6,90ct,,,TRUE,0,0,0,10.66,114
8713,BD Alcohol Swabs,BD,807925,4.99,3.82903E+11,8,100ct,,,TRUE,0,0,0,,116
8702,OneTouch Delica Plus 30g Lancet,OneTouch,140729,13.99,8.12608E+11,1,100ct, ,,TRUE,0,0,0,,116
8672,Webber Naturals - St.John's Wort 300mg,Webbers,801124,13.99,6.25273E+11,0,90ct,,,TRUE,0,0,0,,114
8631,Urisec Cream 22%,Urisec,153486,12.99,7.76097E+11,0,225ml,,,TRUE,0,0,0,,120
8645,Caltrate Plus,Caltrate,852202,21.99,062107257008,0,60ct,,,TRUE,0,0,0,13.05,114
8640,Webber Naturals - Vitamin C 500mg - Chewable,Webber,168373,10.99,6.25273E+11,0,120ct,,,TRUE,0,0,0,6.41,114
8641,Webber Vitamin C 500mg - Chewable,Webber,120064,18.99,6.25273E+11,0,300ct, ,,TRUE,0,0,0,11.1,114
8643,Webber Calcium Magensium Vitamin D3 ,Webber,421552,13.99,6.25273E+11,0,200ct, ,,TRUE,0,0,0,7.78,114
8657,Webbers Vitamin E 400IU,Webbers,622837,17.99,6.25273E+11,0,120ct, ,,TRUE,0,0,0,10.72,114
8733,Alcon Tears,Alcon,179519,15.88,3.0065E+11,0,15mL,,,TRUE,0,0,0,9.04,142
8701,OneTouch Verio Flex,OneTouch,83239,49.99,3.53885E+11,0,1, ,,TRUE,0,0,0,,116
8704,Lifesource Talking Blood Pressure Monitor,Lifesource,17569,174.99,093764602948,0,1, ,,TRUE,0,0,0,78.4,116
8705,Lifesource Essential Wrist BP Monitor UB-525,Lifesource,148748,109.99,093764604010,0,1, ,,TRUE,0,0,0,49.28,116
8706,LifeSource UP-100CN Fingertip Pulse Ox,LifeSource,170585,61.99,093764604157,0,1, ,,TRUE,0,0,0,27.66,116
8719,Cerave - Moisturizing Cream,Cerave,19999,34.99,3.606E+12,0,539g,,,TRUE,0,0,0,20.83,142
8722,Microlet Lancets,Microlet,0002,11.99,2.36923E+11,0,100,01-Nov,,TRUE,0,0,0,,116
8723,Odan Tardan,Odan,0004,28.99,7.67902E+11,0,250,,,TRUE,0,0,0,,112
8725,Haleon Sensodyne - Whitening,Haleon,17605,8.99,060815030180,0,100mL,,,TRUE,0,0,0,5.46,109
8728,Dermtek Pharma Inc Dilusol,Dermtek Pharma Inc,139907,16.99,2.567E+11,0,45mL,,,TRUE,0,0,0,,109
8729,Jamp-Pharma Cetirizine Extra Strength,Jamp-Pharma,173080,22.99,6.22082E+11,0,30Tb,,,TRUE,0,0,0,12.25,129
8734,Bausch + Lomb TheraPearl,Bausch + Lomb,61966,12.99,1.30113E+11,0,1 Mask,,,TRUE,0,0,0,7.13,142
8718,BD ULTRA FINE NANO PRO 4MM X 32G Pen Needle,BD,131348,69.99,3.82903E+11,3,100ct,,,TRUE,0,0,0,,140
8799,Jamieson Biotin - Ultra-Strength 10000mcg,Jamieson,95801,25.99,064642078766,5,45gels,,2026-09-30,TRUE,0,0,0,15.75,128
8753,AfterBite - KIDS,AfterBite,175505,7.99,044224610805,2,20g,,,TRUE,0,0,0,4.87,113
8737,Alcon Genteal,Alcon,138494,10.99,056394500572,0,10mL,,,TRUE,0,0,0,6.08,124
8739,Allergan Refresh,Allergan,275719,19.99,069886005066,0,30 X 0.4mL,,,TRUE,0,0,0,12.16,131
8747,Oral-B Essential Floss,Oral-B,865790,2.99,3.00411E+11,9,50m,,,TRUE,0,0,0,1.54,109
9556,Nestle ThickenUP Clear,Nestle,170572,29.99,7.73201E+11,10,125g,,,TRUE,0,0,0,17.49,116
8746,GUM - Butlerweave - mint,GUM,167881,4.99,070942004985,5,165m,DELETE THIS EVENTUALL< THERE IS A NEW ONE THAT IS BLUE,,TRUE,0,0,0,3,109
8748,Fixodent Fixoent Plus,Fixodent,875245,10.99,056100017714,1,57g,,,TRUE,0,0,0,6.61,109
8756,Sebcur Medicated Shampoo,Sebcur,95521,13.99,067520000019,2,120mL,,,TRUE,0,0,0,9.05,112
8694,Microlet MICROLET Coloured Lancets,Microlet,0,11.99,6.29322E+11,13,100ct,,,TRUE,0,0,0,,135
8744,Systane Complete preservative free,Systane,165726,43.99,3.00652E+11,0,2 X 10mL,,,TRUE,0,0,0,25.69,124
8712,Splenda Packets Sweetener,Splenda,96284,17.99,7.22776E+11,1,200ct,,,TRUE,0,0,0,10.26,116
8709,"Dex-4 Glucose Tablets, Orange",Dex-4,505735,4.99,057565949435,1,10ct, ,,TRUE,0,0,0,3.02,116
8788,Nestle ThickenUP - original - INSTANT FOOD THICKENER powder protein,Nestle,167409,10.99,7.73201E+11,3,227g,,,TRUE,0,0,0,7.75,128
8750,Biotene - Dry Mouth Oralbalance,Biotene,13160,16.99,060815062037,4,34mL,,,TRUE,0,0,0,9.93,109
8695,Microlet MICROLET Coloured Lancets,Microlet,0,0,6.29322E+11,10,200ct,,,TRUE,0,0,0,,116
8800,Senokot S - Laxative,Senokot,158236,8.99,060025768620,1,20tabs,,,TRUE,0,0,0,5.53,130
8797,Holista Restorativ Pure Vitamin E oil,Holista,599209,13.99,6.20554E+11,1,28mL,,,TRUE,0,0,0,9.33,109
8795,Head and Shoulders - Classic Clean,Head and Shoulders,143326,8.99,037000545095,1,325mL,,,TRUE,0,0,0,5.78,112
8754,Webber - Ointment,Webber,66670,11.99,065798431078,1,50g,,,TRUE,0,0,0,7.23,111
8752,TheraBreath - Icy Mint,TheraBreath,73266,13.99,6.97029E+11,4,473mL,,,TRUE,0,0,0,7.96,109
8738,Bausch + Lomb Liposic,Bausch + Lomb,144600,13.99,010119017417,9,10g,,,TRUE,0,0,0,9.13,124
8740,Refresh - Digital,Refresh,178326,16.99,069886969528,3,10mL,,,TRUE,0,0,0,10.5,124
8801,Aveeno - Daily moisturizing BODY WASH,Aveeno,464057,15.99,062600063847,4,532mL,,,TRUE,0,0,0,9.54,111
8720,BandAid Flexible Fabric,BandAid,300947,10.99,062600130464,1,80 bandaids,check this,,TRUE,0,0,0,6.22,125
8792,Beano,Beano,38263,10.99,042037103057,1,30tabs,,,TRUE,0,0,0,5.97,130
8741,Refresh - LacriLube,Refresh,163502,13.99,069886223958,2,3.5g,,,TRUE,0,0,0,8.73,124
8798,Taro Clotrimaderm Vaginal Cream 2% with Applicaton,Taro,699983,15.99,063691007871,2,25g,,,TRUE,0,0,0,9.06,127
8742,Bausch + Lomb Sooth - Restore,Bausch + Lomb,123370,15.99,010119493112,2,15mL,,,TRUE,0,0,0,9.51,124
8791,Beano,Beano,38261,18.99,042037103064,1,60tabs,,,TRUE,0,0,0,10.96,130
8743,Systane Hydration,Systane,159455,23.99,056394700262,3,30 X 0.7mL,Preservative-Free,,TRUE,0,0,0,13.84,124
8703,OneTouch Delica Plus 33G Lancet,OneTouch,140730,13.99,8.12608E+11,12,100ct,,,TRUE,0,0,0,7.56,116
8745,Bausch + Lomb Re-Nu - Lens Care Travel Kit,Bausch + Lomb,162163,6.99,010119039822,2,60mL,,,TRUE,0,0,0,4.08,124
8806,Polysporin Childrens,Polysporin,152213,16.99,062600252166,2,30g,,,TRUE,0,0,0,11.6,123
8749,Haleon Sensodyne - Whitening,Haleon,17612,2.99,060815030425,0,18mL,,,TRUE,0,0,0,,142
8751,Colgate TWISTER - Soft,Colgate,624478,4.99,058000003323,0,1 toothbrush,,,TRUE,0,0,0,,142
8692,Ascencia Contour next One Meter,Ascencia,176116,45.99,6.29322E+11,0,1,check this,,TRUE,0,0,0,,116
8688,MKO COLD/HOT GEL PACK - Blue,MKO,0014,6.99,7.38435E+11,0,1,,,TRUE,0,0,0,,115
8315,Webbers Naturals Melatonin 3 mg,Webbers,22225,17.99,6.25273E+11,0,180 ct,,2028-05-30,TRUE,0,0,0,10.29,122
8789,Boost Nestle - Instant Protein Powder - Unflavoured,Boost,102519,29.99,041679990254,6,227g,,,TRUE,0,0,0,18.49,128
8809,BandAid - Tru Stay Sheer strips,BandAid,695957,10.99,062600061805,2,80bandaids,,,TRUE,0,0,0,6.22,115
8827,"Tylenol Arthritis Pain Relief Acetaminophen 650 mg Caplets, VALUE pack",Tylenol,575589,37.99,064541318475,4,170 caplets,,,TRUE,0,0,0,22.23,120
8812,Tensor Bandage - Elastic Bandage,Tensor,8517,10.99,051125057325,3,1 bandage,,,TRUE,0,0,0,6.58,115
8815,Muscle Aid Tape Muslce Aid Tale - Muscle tape,Muscle Aid Tape,0007,19.99,8.53697E+11,0,1 roll,,,TRUE,0,0,0,,142
8807,Polysporin Extra infection protection - Triple Action - Burgundy,Polysporin,152238,18.99,062600252197,1,30g,,,TRUE,0,0,0,11.6,123
8834,Health One Allergy Formula Liquid Capsules,Health One,0012,9.99,066000020882,2,20 caps,,,TRUE,0,0,0,,133
8810,Webbers - Melatonin 5 mg Quick Dissolve Sublingual Tablets,Webber,748870,9.99,6.25273E+11,4,60 tabs,,,TRUE,0,0,0,5.88,122
8783,Ensure Bottle,Ensure,0008,3,055325004134,1000,1 BOTTLE,CHANGE TO SNACKS,,TRUE,0,0,0,,138
8841,MKO COLD/HOT GEL PACK - Yello,MKO,090322,3.99,7.38435E+11,25,1 Pack,,,TRUE,0,0,0,,115
8840,MKO COLD/HOT GEL PACK - Orange,MKO,0015,4.99,7.38435E+11,16,1 pack,,,TRUE,0,0,0,,115
8813,Tensor Bandage - Elastic bandage - small,Tensor,8502,8.99,051125057318,1,1 bandage,,,TRUE,0,0,0,,115
8785,BENADRYL - TRIPLE ACTION,BENADRYL,146961,17.99,062600305664,1,28g,,,TRUE,0,0,0,10.4,113
8817,Galenova - Isopropyl alcohol,Galenova,45596,12.99,8.08405E+11,7,500mL,,,TRUE,0,0,0,9.49,115
8811,Webbers - Melatonin 3 mg Quick Dissolve Sublingual Tablets,Webber,124672,16.99,6.25273E+11,4,90tabs,,,TRUE,0,0,0,5.88,122
8818,Baxter - Saline Solution,Baxter,164578,9.99,00085412676654,7,500mL,,,TRUE,0,0,0,6.13,141
8816,Atlas Dexidin 2%- Chlorhexidine gluconate,Atlas,675280,6.99,068625179969,4,115mL,,,TRUE,0,0,0,4.18,141
8819,3m Nexcare - Absolute Waterproof Tape,3m,158241,6.99,051131222502,9,1 roll,1 inch,,TRUE,0,0,0,3.85,125
8814,BandAid - Gauze Pads - Cushion Care - Small,BandAid,72780,4.99,062600963499,0,10 oads,,,TRUE,0,0,0,3.02,115
8852,Freestyle FreeStyle Lancets,Freestyle,550962,9.99,6.99074E+11,0,100 lancets,Pri,,TRUE,0,0,0,,116
8761,Gillette - FUSION 5 ULTRA SENSITIVE,Gillette,891168,7.99,047400159051,3,198g,,,TRUE,0,0,0,4.94,110
8759,Nivea Men - DEEP - Shaving Cream,Nivea Men,133825,5.99,056594013209,2,200mL,,,TRUE,0,0,0,3.7,110
8796,Systane Complete - Preservative free,Systane,168837,26.99,3.00652E+11,4,10mL,,,TRUE,0,0,0,16.12,124
8836,TUMS - Antacid - PEPPERMINT ULTRA STRONG 1000mg,TUMS,11475,16.99,068900000964,5,160count,,,TRUE,0,0,0,10.3,130
8851,Salonpas SalonPas 6.5X4.2cm,Salonpas,134219,8.99,4.98719E+12,6,40 patches,,,TRUE,0,0,0,5.34,120
9557,RoyalRed OMega-3 + Krill Oil,RoyalRed,73626,29.99,6.25273E+11,1,30 soft gels,,,TRUE,0,0,0,18.35,140
8839,Cerave - Foaming Facial Cleanser,Cerave,147362,22.99,3.606E+12,1,355mL,,,TRUE,0,0,0,12.76,142
8808,Polysporin Infection protection + Vitamin E - Green,Polysporin,152206,12.99,062600252234,3,15g,,,TRUE,0,0,0,7.51,123
8831,Combogesic,Combogesic,157223,21.99,8.91339E+11,4,30 tabs,,,TRUE,0,0,0,12.71,118
8760,Curel - Itch Defense Shampoo,Curel,217034,16.99,062400154752,0,480mL,,,TRUE,0,0,0,9.5,112
8835,MetaMucil - Multi-health Fibre,MetaMucil,17582,31.99,056100005421,0,100caps,,,TRUE,0,0,0,21.53,130
8842,Truform - Ladies socks,Truform,1963BL-L,29.99,048503296353,0,1 Pair,"Size: Large
Color: Black
Compression: 15-20mmHg",,TRUE,0,0,0,,136
8843,Truform - Ladies socks,Truform,1963BL-M,29.99,048503296339,0,1 pair,"Size: Medium
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8844,Truform - Ladies socks,Truform,1963BL-S,29.99,048503296322,0,1 pair,"Size: Small
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8845,Truform - Opaque Thigh High Stocking,Truform,0374BL-L,49.99,048503537456,0,1 pair,"Size: Large
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8846,Truform - Opaque KNEE High Stocking,Truform,0361BL-L,58.99,048503536152,0,1 pair,"Size: Large
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,131
8847,Truform - TruSheer Ladies Sheer Knee Highs,Truform,0263BL-L,49.99,048503226350,0,1 pair,"Size: Large
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,131
8848,Truform - Lites Ladies Sheer Thigh Highs,Truform,1774BL-L,39.99,048503277451,0,1 pair,"Size: Large
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8849,Truform - Lites Ladies Sheer Thigh Highs,Truform,1774BL-XL,39.99,048503277468,0,1 pair,"Size: X-Large
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8853,Palafer,Palafer,100112,42.99,8.70944E+11,0,90 caps,,,TRUE,0,0,0,,128
8821,Voltaren Emulgel 12H Extra Strength - small tube,Voltaren,59944,11.99,058478111315,2,30g,,,TRUE,0,0,0,6.94,120
8861,Jamp Adult Glycerin suppositories 2100mg,Jamp,39981,9.99,6.22082E+11,7,12 tabs,,,TRUE,0,0,0,6.5,140
8864,Bausch + Lomb Muro 128,Bausch + Lomb,855296,20.99,010119007159,1,15mL,,,TRUE,0,0,0,12.82,124
8854,PCP - Personal Care Products PCP Male Urinal,PCP - Personal Care Products,6091,6.99,048503609108,0,1 urinal,,,TRUE,0,0,0,,137
8857,OTC Professional Orthopaedic OTC Reusable 360 gel sleeve for LOWER/LUMBAR back,OTC,2565,39.99,048503256500,0,1 support,check this,,TRUE,0,0,0,,135
8858,Truform - Medical Compression Stockings - Open Toe,Truform,0865BL-L,69.98,048503286552,0,1 pair,"Chekc this

Open Toe",,TRUE,0,0,0,,136
8377,Teva loperamide,Teva,984419,4.99,068510234124,27,30 ct, ,,TRUE,0,0,0,1.14,130
8925,Elastoplast,Elastoplast,167394,11.99,056594015227,1,100mL,,,TRUE,0,0,0,5.31,141
8825,Tylenol Extra Strength Ez Tabs 500mg,Tylenol,771535,19.99,062600142320,4,100eztabs,,,TRUE,0,0,0,11.59,118
8859,PCP - Personal Care Products PCP Sitz Bath,PCP - Personal Care Products,5040,24.99,048503504007,0,1 bath,,,TRUE,0,0,0,,137
9558,Webber Naturals - Magnesium Citrate 150mg,Webber Naturals,684613,9.99,6.25273E+11,2,60 caps,,,TRUE,0,0,0,5.88,128
8850,Systane Ultra High performance,Systane,161918,21.99,056394200984,2,30 X 0.5mL,,,TRUE,0,0,0,12.48,124
8828,Health One ExtraS. Ibuprofen 400mg,Health one,0009,14.99,066000021032,4,72caplets,,,TRUE,0,0,0,,133
8866,Nutrazul Active Magnesium and Zinc,Nutrazul,165867,16.99,6.28111E+11,1,20 tabs,,,TRUE,0,0,0,9.99,128
8860,Crest Plus  TarTar Protection,Crest,151824,2.99,056100082194,4,100mL,,,TRUE,0,0,0,1.38,109
8863,Jamieson Dual Action Melatonin Maximum Strength,Jamieson,24657,17.99,064642068248,4,60 caplets,,,TRUE,0,0,0,11.33,128
8862,Jamieson Omega Complete Krill 100mg Ultra Strength,Jamieson,80924,39.99,064642078469,6,30 softgels,,,TRUE,0,0,0,24.87,114
8822,ZostrixCR 0.075%CREAM,Zostrix,51170,34.99,060752000345,1,60g,"muscle pain

add other zostrix strength",,TRUE,0,0,0,20.24,131
8867,Truform - BAS ActiveWear Socks,Truform,1934WH-S,69.99,048503493424,0,1 pair,"Size: Small
Color: White
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8868,Truform - BAS ActiveWear Socks,Truform,1934BL-S,69.99,048503293420,0,1 pair,"Size: Small
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8869,Truform - BAS ActiveWear Socks Knee High,Truform,1934WH-M,69.99,048503493431,0,1 pair,"Size: Medium
Color: White
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8870,Truform - BAS ActiveWear Socks Knee High,Truform,1934BL-M,69.99,048503293437,0,1 pair,"Size: Medium
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8871,Truform - Men's Dress Socks,Truform,1944BL-M,45.99,048503194437,0,1 pair,"Size: Medium
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8872,Truform - Men's MICROFIBER Dress Socks,Truform,1944TN-M,49.99,048503294434,0,1 pair,"Size: Medium
Color: Tan
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8873,Truform - Men's MICROFIBER Dress Socks,Truform,1944TN-L,49.99,048503294458,0,1 pair,"Size: Large
Color: Tan
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8874,Truform - Men's Thigh High Dress Socks,Truform,1945BL-L,74.99,048503194550,0,1 pair,"Size: Large
Color: Black 
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8856,OTC Professional Orthopaedic OTC Reusable 360 gel sleeve for wrist and thumb,OTC,2568,19.99,048503256807,0,1 Support,,,TRUE,0,0,0,,135
8826,Tylenol Extra Strength Ez Tabs 500mg,Tylenol,771592,11.99,062600142351,0,50eztabs,,,TRUE,0,0,0,7.76,118
8876,Touch - Combed Cotton Fasionable Knee High Compression Socks,Touch,1021BL-XL,62.99,048503202163,0,1 pair,"Size: X-Large
Color: Black
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8897,PCP - Personal Care Products PCP - Bed rail with Safety Straps and Storage Pocket,PCP - Personal Care Products,6085,79.99,048503608507,2,1 rail,,,TRUE,0,0,0,,137
8896,PCP - Personal Care Products PCP - Bathtub Safe Assist,PCP - Personal Care Products,7255,59.99,048503725501,2,1 assist,,,TRUE,0,0,0,,137
8905,PCP - Personal Care Products PCP - Shower Safety Mat,PCP - Personal Care Products,7039,24.99,048503703905,1,1 mat,,,TRUE,0,0,0,,137
8900,PCP - Personal Care Products PCP - Ring Cushion,PCP - Personal Care Products,6233,39.99,048503623210,10,1 seat,,,TRUE,0,0,0,,137
8898,PCP - Personal Care Products PCP - Toilet Safety Rail,PCP - Personal Care Products,7026,39.99,048503702601,1,1 rail,,,TRUE,0,0,0,,137
8899,PCP - Personal Care Products PCP - Adjustable Bath Safety Step,PCP - Personal Care Products,7100,49.99,048503710002,1,1 seat,,,TRUE,0,0,0,,137
8906,PCP - Personal Care Products PCP - Bath Safe Mat,PCP - Personal Care Products,7036,29.99,048503703608,1,1 mat,,,TRUE,0,0,0,,137
8903,AquaSense Aquasense - Bathmat,AquaSense,116381,32.99,7.54021E+11,2,1 mat,,,TRUE,0,0,0,,137
8907,"PCP - Personal Care Products PCP - Safety Grab Bar 18""",PCP - Personal Care Products,8418,39.99,048503841805,1,1 rod,,,TRUE,0,0,0,,137
8901,AquaSense Aquasense Bath Safety Rail,AquaSense,785340,89.99,7.54021E+11,2,1 rail,,,TRUE,0,0,0,,137
8902,"PCP - 4"" toilet seat riser with removable arms",PCP,7027,79.99,048503702700,1,1 seat,,,TRUE,0,0,0,,137
8908,"PCP - Personal Care Products PCP - Safety Grab Bar 12""",PCP - Personal Care Products,8412,32.99,048503841201,1,1 rod,,,TRUE,0,0,0,,137
8909,PCP - Personal Care Products PCP - Universal Locking Raised Toilet Seat (5 inch lift),PCP - Personal Care Products,7020,84.99,048503702007,5,1 seat,,,TRUE,0,0,0,,137
8910,"PCP - Personal Care Products PCP - 3"" Locking Raised Toilet Seat with lower profile",PCP - Personal Care Products,7019,59.99,048503701901,3,1 seat,,,TRUE,0,0,0,,137
8912,"PCP - Personal Care Products PCP - 2"" Raised Toiket seat with lid",PCP - Personal Care Products,7022,89.99,048503702205,1,1 seat,,,TRUE,0,0,0,,137
9559,Greeniche Vitamin D 1000IU,Greeniche,176391,9.99,8.1751E+11,2,120 tbs,,,TRUE,0,0,0,5.53,128
8877,Truform - Men's Dress Socks,Truform,1943BL-M,34.99,048503194338,0,1 pair,"Size: Medium
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8878,Truform - Men's Dress Socks,Truform,1943BL-L,34.99,048503194352,0,1 pair,"Size: Large
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8879,Truform - Men's Dress Socks,Truform,1932BL-M,24.99,048503194239,0,1 pair,"Size: Medium
Color: Black
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8880,Truform - Men's Casual Socks,Truform,1933BL-S,34.99,048503293321,0,1 pair,"Size: Small
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8881,Truform - Men's Casual Socks,Truform,1933BL-XL,34.99,048503293369,0,1 pair,"Size: X-Large
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8882,Touch - Combed Cotton Fasionable Knee High Compression Socks,Touch,1061BL-S,34.99,048503206123,0,1 pair,"Size: Small
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8883,Touch - Combed Cotton Fasionable Knee High Compression Socks,Touch,1061BL-M,34.99,048503206130,0,1 pair,"Size: Medium
Color: Black
Compression: 15-20 mmHg",,TRUE,0,0,0,,136
8884,Truform - TruSoft Diabetic Socks Knee High,Truform,1912BL-L,24.99,048503291259,0,1 pair,"Size: Large
Color: Black
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8885,Truform - TruSoft Diabetic Socks Knee High,Truform,1913WH-S,24.99,048503491321,0,1 pair,"Size: Small
Color: White
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8886,Truform - TruSoft Diabetic Socks Knee High,Truform,1913WH-M,24.99,048503491338,0,1 pair,"Size: Medium
Color: White
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8887,Truform - TruSoft Diabetic Socks Knee High,Truform,1913WH-XS,24.99,048503491314,0,1 pair,"Size: X-Smaoo
Color: White
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8888,Truform - TruSoft Diabetic Socks MINI CREW SOCKS,Truform,1911WH-M,24.99,048503491130,0,1 pair,"Size: Medium
Color: white",,TRUE,0,0,0,,136
8889,Truform - Tru-Traction Socks with extra wide stretch,Truform,1910,12.99,048503291006,0,1 pair,,,TRUE,0,0,0,,136
8890,Truform - TruSoft Diabetic Socks Knee High,Truform,1913BL-XS,24.99,048503291310,0,1 pair,"Size: X-Small
Color: Black
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8891,Truform - TruSoft Diabetic Socks Knee High,Truform,1912WH-XS,24.99,048503491215,0,1 pair,"Size: X-Small
Color: White
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8892,Truform - TruSoft Diabetic Socks Knee High,Truform,1912BL-XS,24.99,048503291211,0,1 pair,"Size: X-Small
Color: Black
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8893,Truform - TruSoft Diabetic Socks Knee High,Truform,1912BL-M,24.99,048503291235,0,1 pair,"Size: Medium
Color: Black
Compression: 8-15 mmHg",,TRUE,0,0,0,,136
8894,Truform - Below Knee Stocking,Truform,0865-XL,54.99,048503086565,0,1 pair,"Size: X-Large
Color: Beige
Compression: 20-30 mmHg",,TRUE,0,0,0,,136
8895,PCP - Personal Care Products PCP - Back Safety Seat with Backrest,PCP - Personal Care Products,7003,79.99,048503700355,0,1 seat,,,TRUE,0,0,0,,137
